2026-01-19 01:02:41.715 | INFO | Bind task ['Pcr']
2026-01-19 01:05:47.605 | INFO | nemu_connect 返回: 1
2026-01-19 01:05:47.606 | INFO | NemuIpc 已连接: connect_id=1
2026-01-19 01:05:47.608 | INFO | NemuIpc 已连接，分辨率: 0x0
2026-01-19 01:05:47.611 | INFO | 预热 OCR 模型...
2026-01-19 01:05:51.999 | INFO | CnOCR: GPU (CUDA) available, using PyTorch GPU backend
2026-01-19 01:05:53.743 | INFO | CnOCR model loaded: pcr_timer_cnocr (backend: pytorch, context: gpu)
2026-01-19 01:05:53.745 | INFO | ======================================================================
2026-01-19 01:05:53.746 | INFO | 开始监控倒计时 (异步双缓冲 + NemuIpc)
2026-01-19 01:05:53.747 | INFO | 目标: 检测到 0:01 且连续2次识别失败后停止
2026-01-19 01:05:53.748 | INFO | ======================================================================
2026-01-19 01:07:12.351 | INFO | 
✓ 已检测到目标时间 0:01
2026-01-19 01:07:15.069 | INFO | 
✓ 已到达停止条件（0:01 + 连续2次识别失败）
2026-01-19 01:07:15.126 | INFO | ======================================================================
2026-01-19 01:07:15.127 | INFO | 监控统计 (NemuIpc 模式)
2026-01-19 01:07:15.129 | INFO | ======================================================================
2026-01-19 01:07:15.130 | INFO | 运行时间: 81.4s
2026-01-19 01:07:15.131 | INFO | 总检测次数: 7280
2026-01-19 01:07:15.132 | INFO | 最后有效时间: 1s
2026-01-19 01:07:15.133 | INFO | 是否到达目标: 是
2026-01-19 01:07:15.135 | INFO | ✓ 测试完成！
2026-01-19 01:07:44.923 | INFO | Bind task ['Pcr']
2026-01-19 01:07:44.987 | INFO | Found adb at: C:\Program Files\Netease\MuMu Player 12\shell\adb.exe
2026-01-19 01:07:44.991 | INFO | Current config: Serial='127.0.0.1:16384', PackageName='auto'
2026-01-19 01:07:44.992 | INFO | Found device: 127.0.0.1:16384 (device)
2026-01-19 01:07:44.993 | INFO | Found device: emulator-5554 (device)
2026-01-19 01:07:44.994 | INFO | Found 2 devices total
2026-01-19 01:07:44.995 | INFO | Available devices: ['127.0.0.1:16384', 'emulator-5554']
2026-01-19 01:07:44.996 | INFO | Attempting to connect to 127.0.0.1:16384
2026-01-19 01:07:45.999 | INFO | Found device: 127.0.0.1:16384 (device)
2026-01-19 01:07:46.000 | INFO | Found device: emulator-5554 (device)
2026-01-19 01:07:46.001 | INFO | Found 2 devices total
2026-01-19 01:07:46.002 | INFO |   [1] 127.0.0.1:16384 - Status: device
2026-01-19 01:07:46.003 | INFO |   [2] emulator-5554 - Status: device
2026-01-19 01:07:46.004 | INFO | Available devices (status='device'): 2
2026-01-19 01:07:46.005 | INFO | Selected device: 127.0.0.1:16384
2026-01-19 01:07:46.007 | INFO | Found device: 127.0.0.1:16384 (device)
2026-01-19 01:07:46.008 | INFO | Found device: emulator-5554 (device)
2026-01-19 01:07:46.009 | INFO | Connecting to 127.0.0.1:16384 (trial 1/3)
2026-01-19 01:07:47.013 | INFO | Connected to device: 127.0.0.1:16384
2026-01-19 01:07:47.014 | INFO | AdbDevice = AdbDevice(serial=127.0.0.1:16384)
2026-01-19 01:07:47.026 | INFO | Detected package: com.bilibili.priconne
2026-01-19 01:07:47.027 | INFO | PackageName = com.bilibili.priconne
2026-01-19 01:07:47.028 | INFO | Device initialized successfully
2026-01-19 01:07:47.029 | INFO | Early initializing MaaTouch
2026-01-19 01:07:47.030 | INFO | [bold]<<< MAATOUCH INIT >>>[/bold]
2026-01-19 01:07:47.031 | INFO | Disable stuck detection
2026-01-19 01:07:47.032 | INFO | [bold]<<< UI ENSURE PAGE_TRAIN >>>[/bold]
2026-01-19 01:07:47.033 | INFO | UI get current page
2026-01-19 01:07:47.034 | INFO | Update droidcast resolution
2026-01-19 01:07:47.041 | INFO | Device Orientation = 1 (HOME key on the right)
2026-01-19 01:07:47.064 | INFO | Device Orientation = 1 (HOME key on the right)
2026-01-19 01:07:47.066 | INFO | Droidcast resolution: (720, 1280)
2026-01-19 01:07:47.068 | INFO | Reuse forward: ForwardItem(serial='127.0.0.1:16384', local='tcp:20386', remote='tcp:53516')
2026-01-19 01:07:47.156 | DEBUG | Loaded template for button 'TEAM_BATTLE' from './assets/ui/TEAM_BATTLE.png'
2026-01-19 01:07:47.165 | DEBUG | Loaded template for button 'MAIN_CHECK' from './assets/ui/MAIN_CHECK.png'
2026-01-19 01:07:47.175 | DEBUG | Loaded template for button 'TEAM_BATTLE_CHECK' from './assets/ui/TEAM_BATTLE_CHECK.png'
2026-01-19 01:07:47.186 | INFO | ^ 10 1280 720 255
2026-01-19 01:07:47.187 | INFO | $ 255
2026-01-19 01:07:47.187 | DEBUG | Loaded template for button 'TRAIN_CHECK' from './assets/ui/TRAIN_CHECK.png'
2026-01-19 01:07:47.188 | INFO | MaaTouch stream connected
2026-01-19 01:07:47.189 | INFO | max_contact: 10; max_x: 1280; max_y: 720; max_pressure: 255
2026-01-19 01:07:47.199 | DEBUG | Loaded template for button 'MENU_CHECK' from './assets/ui/MENU_CHECK.png'
2026-01-19 01:07:47.201 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:47.202 | INFO | Unknown ui page
2026-01-19 01:07:47.212 | DEBUG | Loaded template for button 'GO_TO_MAIN' from './assets/ui/GO_TO_MAIN.png'
2026-01-19 01:07:47.214 | INFO | Click ( 122,  700) @ GO_TO_MAIN
2026-01-19 01:07:47.323 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:47.324 | INFO | Unknown ui page
2026-01-19 01:07:47.371 | INFO | Current_package = com.bilibili.priconne
2026-01-19 01:07:47.380 | INFO | Device Orientation = 1 (HOME key on the right)
2026-01-19 01:07:47.441 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:47.443 | INFO | Unknown ui page
2026-01-19 01:07:47.497 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:47.499 | INFO | Unknown ui page
2026-01-19 01:07:47.556 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:47.557 | INFO | Unknown ui page
2026-01-19 01:07:47.613 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:47.614 | INFO | Unknown ui page
2026-01-19 01:07:47.667 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:47.668 | INFO | Unknown ui page
2026-01-19 01:07:47.729 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:47.730 | INFO | Unknown ui page
2026-01-19 01:07:47.791 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:47.793 | INFO | Unknown ui page
2026-01-19 01:07:47.851 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:47.853 | INFO | Unknown ui page
2026-01-19 01:07:47.914 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:47.915 | INFO | Unknown ui page
2026-01-19 01:07:47.974 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:47.975 | INFO | Unknown ui page
2026-01-19 01:07:48.029 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:48.031 | INFO | Unknown ui page
2026-01-19 01:07:48.093 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:48.094 | INFO | Unknown ui page
2026-01-19 01:07:48.153 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:48.154 | INFO | Unknown ui page
2026-01-19 01:07:48.214 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:48.215 | INFO | Unknown ui page
2026-01-19 01:07:48.272 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:48.273 | INFO | Unknown ui page
2026-01-19 01:07:48.330 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:48.331 | INFO | Unknown ui page
2026-01-19 01:07:48.386 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:48.388 | INFO | Unknown ui page
2026-01-19 01:07:48.441 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:48.442 | INFO | Unknown ui page
2026-01-19 01:07:48.498 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:48.499 | INFO | Unknown ui page
2026-01-19 01:07:48.562 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:48.564 | INFO | Unknown ui page
2026-01-19 01:07:48.622 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:48.623 | INFO | Unknown ui page
2026-01-19 01:07:48.680 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:48.681 | INFO | Unknown ui page
2026-01-19 01:07:48.733 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:48.734 | INFO | Unknown ui page
2026-01-19 01:07:48.792 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:48.793 | INFO | Unknown ui page
2026-01-19 01:07:48.860 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:48.861 | INFO | Unknown ui page
2026-01-19 01:07:48.921 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:48.922 | INFO | Unknown ui page
2026-01-19 01:07:48.975 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:48.976 | INFO | Unknown ui page
2026-01-19 01:07:49.041 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:49.042 | INFO | Unknown ui page
2026-01-19 01:07:49.139 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:49.140 | INFO | Unknown ui page
2026-01-19 01:07:49.213 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:07:49.214 | INFO | Unknown ui page
2026-01-19 01:07:49.277 | INFO | UI = page_main
2026-01-19 01:07:49.278 | INFO | Goto page_train
2026-01-19 01:07:49.279 | INFO | [bold]<<< UI GOTO PAGE_TRAIN >>>[/bold]
2026-01-19 01:07:49.283 | INFO | UI page switch: page_main -> page_menu
2026-01-19 01:07:49.285 | INFO | Click (1153,  702) @ GO_TO_MENU
2026-01-19 01:07:49.398 | INFO | UI page switch: page_main -> page_menu
2026-01-19 01:07:49.398 | INFO | Click (1171,  704) @ GO_TO_MENU
2026-01-19 01:07:49.517 | INFO | UI page switch: page_main -> page_menu
2026-01-19 01:07:49.518 | INFO | Click (1167,  697) @ GO_TO_MENU
2026-01-19 01:07:49.629 | INFO | UI page switch: page_main -> page_menu
2026-01-19 01:07:49.631 | INFO | Click (1188,  699) @ GO_TO_MENU
2026-01-19 01:07:49.958 | INFO | UI page switch: page_menu -> page_train
2026-01-19 01:07:49.960 | INFO | Click ( 298,  449) @ MENU_CHECK
2026-01-19 01:07:50.081 | INFO | UI page switch: page_menu -> page_train
2026-01-19 01:07:50.082 | INFO | Click ( 231,  440) @ MENU_CHECK
2026-01-19 01:07:50.314 | INFO | UI page switch: page_menu -> page_train
2026-01-19 01:07:50.316 | INFO | Click ( 250,  451) @ MENU_CHECK
2026-01-19 01:07:51.467 | INFO | Arrive page_train
2026-01-19 01:07:51.468 | INFO | ✓ 已在训练场页面
2026-01-19 01:07:51.469 | INFO | 步骤 1/2: 处理训练场交互...
2026-01-19 01:07:51.534 | DEBUG | Loaded template for button 'CANCEL' from './assets/train/CANCEL.png'
2026-01-19 01:07:52.616 | INFO | CHANGE button detected - clicking
2026-01-19 01:07:52.618 | INFO | Click (1111,  615) @ CHANGE
2026-01-19 01:07:52.671 | INFO | Interaction success - button clicked
2026-01-19 01:10:35.725 | INFO | Bind task ['Pcr']
2026-01-19 01:10:35.783 | INFO | Found adb at: C:\Program Files\Netease\MuMu Player 12\shell\adb.exe
2026-01-19 01:10:35.786 | INFO | Current config: Serial='127.0.0.1:16384', PackageName='auto'
2026-01-19 01:10:35.788 | INFO | Found device: 127.0.0.1:16384 (device)
2026-01-19 01:10:35.789 | INFO | Found device: emulator-5554 (device)
2026-01-19 01:10:35.790 | INFO | Found 2 devices total
2026-01-19 01:10:35.791 | INFO | Available devices: ['127.0.0.1:16384', 'emulator-5554']
2026-01-19 01:10:35.792 | INFO | Attempting to connect to 127.0.0.1:16384
2026-01-19 01:10:36.794 | INFO | Found device: 127.0.0.1:16384 (device)
2026-01-19 01:10:36.796 | INFO | Found device: emulator-5554 (device)
2026-01-19 01:10:36.797 | INFO | Found 2 devices total
2026-01-19 01:10:36.798 | INFO |   [1] 127.0.0.1:16384 - Status: device
2026-01-19 01:10:36.799 | INFO |   [2] emulator-5554 - Status: device
2026-01-19 01:10:36.799 | INFO | Available devices (status='device'): 2
2026-01-19 01:10:36.800 | INFO | Selected device: 127.0.0.1:16384
2026-01-19 01:10:36.802 | INFO | Found device: 127.0.0.1:16384 (device)
2026-01-19 01:10:36.803 | INFO | Found device: emulator-5554 (device)
2026-01-19 01:10:36.804 | INFO | Connecting to 127.0.0.1:16384 (trial 1/3)
2026-01-19 01:10:37.808 | INFO | Connected to device: 127.0.0.1:16384
2026-01-19 01:10:37.809 | INFO | AdbDevice = AdbDevice(serial=127.0.0.1:16384)
2026-01-19 01:10:37.821 | INFO | Detected package: com.bilibili.priconne
2026-01-19 01:10:37.823 | INFO | PackageName = com.bilibili.priconne
2026-01-19 01:10:37.824 | INFO | Device initialized successfully
2026-01-19 01:10:37.825 | INFO | Early initializing MaaTouch
2026-01-19 01:10:37.826 | INFO | [bold]<<< MAATOUCH INIT >>>[/bold]
2026-01-19 01:10:37.827 | INFO | Disable stuck detection
2026-01-19 01:10:37.828 | INFO | [bold]<<< UI ENSURE PAGE_TRAIN >>>[/bold]
2026-01-19 01:10:37.829 | INFO | UI get current page
2026-01-19 01:10:37.830 | INFO | Update droidcast resolution
2026-01-19 01:10:37.850 | INFO | Device Orientation = 1 (HOME key on the right)
2026-01-19 01:10:37.856 | INFO | Device Orientation = 1 (HOME key on the right)
2026-01-19 01:10:37.856 | INFO | Droidcast resolution: (720, 1280)
2026-01-19 01:10:37.857 | INFO | Reuse forward: ForwardItem(serial='127.0.0.1:16384', local='tcp:20386', remote='tcp:53516')
2026-01-19 01:10:37.946 | DEBUG | Loaded template for button 'TEAM_BATTLE' from './assets/ui/TEAM_BATTLE.png'
2026-01-19 01:10:37.956 | DEBUG | Loaded template for button 'MAIN_CHECK' from './assets/ui/MAIN_CHECK.png'
2026-01-19 01:10:37.966 | DEBUG | Loaded template for button 'TEAM_BATTLE_CHECK' from './assets/ui/TEAM_BATTLE_CHECK.png'
2026-01-19 01:10:37.976 | DEBUG | Loaded template for button 'TRAIN_CHECK' from './assets/ui/TRAIN_CHECK.png'
2026-01-19 01:10:37.987 | DEBUG | Loaded template for button 'MENU_CHECK' from './assets/ui/MENU_CHECK.png'
2026-01-19 01:10:37.989 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:10:37.990 | INFO | Unknown ui page
2026-01-19 01:10:37.992 | INFO | ^ 10 1280 720 255
2026-01-19 01:10:37.993 | INFO | $ 255
2026-01-19 01:10:37.995 | INFO | MaaTouch stream connected
2026-01-19 01:10:37.996 | INFO | max_contact: 10; max_x: 1280; max_y: 720; max_pressure: 255
2026-01-19 01:10:37.999 | DEBUG | Loaded template for button 'GO_TO_MAIN' from './assets/ui/GO_TO_MAIN.png'
2026-01-19 01:10:38.000 | INFO | Click ( 118,  705) @ GO_TO_MAIN
2026-01-19 01:10:38.115 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:10:38.116 | INFO | Unknown ui page
2026-01-19 01:10:38.146 | INFO | Current_package = com.bilibili.priconne
2026-01-19 01:10:38.155 | INFO | Device Orientation = 1 (HOME key on the right)
2026-01-19 01:10:38.216 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:10:38.218 | INFO | Unknown ui page
2026-01-19 01:10:38.270 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:10:38.271 | INFO | Unknown ui page
2026-01-19 01:10:38.324 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:10:38.325 | INFO | Unknown ui page
2026-01-19 01:10:38.389 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:10:38.390 | INFO | Unknown ui page
2026-01-19 01:10:38.451 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:10:38.453 | INFO | Unknown ui page
2026-01-19 01:10:38.513 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:10:38.514 | INFO | Unknown ui page
2026-01-19 01:10:38.569 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:10:38.570 | INFO | Unknown ui page
2026-01-19 01:10:38.627 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:10:38.628 | INFO | Unknown ui page
2026-01-19 01:10:38.685 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:10:38.686 | INFO | Unknown ui page
2026-01-19 01:10:38.741 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:10:38.742 | INFO | Unknown ui page
2026-01-19 01:10:38.802 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:10:38.803 | INFO | Unknown ui page
2026-01-19 01:10:38.869 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:10:38.871 | INFO | Unknown ui page
2026-01-19 01:10:38.929 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:10:38.930 | INFO | Unknown ui page
2026-01-19 01:10:38.987 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:10:38.989 | INFO | Unknown ui page
2026-01-19 01:10:39.048 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:10:39.050 | INFO | Unknown ui page
2026-01-19 01:10:39.112 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:10:39.113 | INFO | Unknown ui page
2026-01-19 01:10:39.166 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:10:39.167 | INFO | Unknown ui page
2026-01-19 01:10:39.227 | DEBUG | Page page_unknown has no check_button
2026-01-19 01:10:39.229 | INFO | Unknown ui page
